Customer_Gender,(All),,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Revenue Per Country,Sum of Cost,Sum of Profit,,Sum of Revenue,Column Labels,,,,,,
Australia,"$21,302,059","$14,526,029","$6,776,030",,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada,"$7,935,738","$4,218,442","$3,717,296",,Australia,"$2,529,914","$2,557,511","$4,107,470","$2,802,842","$5,712,339","$3,591,983","$21,302,059"
France,"$8,432,872","$5,552,590","$2,880,282",,Canada,"$789,798","$835,527","$1,443,537","$1,471,522","$1,731,954","$1,663,400","$7,935,738"
Germany,"$8,978,596","$5,618,601","$3,359,995",,France,"$946,624","$962,153","$1,431,870","$1,411,100","$1,877,928","$1,803,197","$8,432,872"
United Kingdom,"$10,646,196","$6,232,343","$4,413,853",,Germany,"$833,603","$835,188","$1,452,704","$1,702,508","$1,931,091","$2,223,502","$8,978,596"
United States,"$27,975,547","$16,901,903","$11,073,644",,United Kingdom,"$823,481","$834,885","$1,868,796","$2,014,044","$2,484,181","$2,620,809","$10,646,196"
Grand Total,"$85,271,008","$53,049,908","$32,221,100",,United States,"$3,041,468","$3,150,719","$4,935,660","$4,750,708","$6,286,498","$5,810,494","$27,975,547"
,,,,,Grand Total,"$8,964,888","$9,175,983","$15,240,037","$14,152,724","$20,023,991","$17,713,385","$85,271,008"
